id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,102,12,21,55,322,ship,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,112,39,15,46,415,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,81,71,21,85,407,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,69,49,15,57,317,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,120,41,17,67,458,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,47,28,19,27,167,watch,edge,drag-penalty,drop-slack
m007,g007,route drift,107,41,50,55,308,ship,recovery,confidence-floor,raise-drag
m008,g008,secret scope,52,9,14,60,192,watch,negative,lane-boundary,lower-confidence
m009,g009,rollout width,81,66,22,87,396,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,42,16,7,98,235,ship,edge,drag-penalty,drop-slack
m011,g011,route drift,30,45,29,22,115,hold,recovery,confidence-floor,raise-drag
m012,g012,secret scope,116,21,31,19,316,ship,negative,lane-boundary,lower-confidence
m013,g013,rollout width,83,47,9,84,400,ship,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,101,51,6,72,459,ship,edge,drag-penalty,drop-slack
m015,g015,route drift,74,72,34,70,334,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,108,45,39,18,315,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,93,34,5,102,434,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,32,20,31,56,99,hold,edge,drag-penalty,drop-slack
m019,g019,route drift,53,32,32,80,207,ship,recovery,confidence-floor,raise-drag
m020,g020,secret scope,67,70,44,41,250,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,43,21,34,45,114,hold,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,65,58,10,84,365,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,84,26,27,69,292,ship,recovery,confidence-floor,raise-drag
m024,g024,secret scope,53,42,6,53,278,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,50,69,42,26,188,watch,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,38,57,41,54,159,watch,edge,drag-penalty,drop-slack
m027,g027,route drift,40,35,49,72,115,hold,recovery,confidence-floor,raise-drag
m028,g028,secret scope,89,21,44,73,250,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,82,17,4,97,365,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,68,6,28,21,153,watch,edge,drag-penalty,drop-slack
m031,g031,route drift,69,55,48,31,204,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,46,76,7,70,339,ship,negative,lane-boundary,lower-confidence
m033,g033,rollout width,74,54,34,71,299,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,34,35,7,69,220,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,110,44,23,30,379,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,64,46,36,88,264,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,97,14,33,55,275,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,60,60,12,79,343,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,93,32,31,53,303,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,113,50,32,31,374,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,92,26,16,83,363,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,71,41,10,68,333,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,69,67,36,65,298,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,115,77,19,12,454,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,63,50,37,53,231,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,115,28,5,71,457,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,61,36,40,85,220,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,37,37,27,83,187,watch,negative,lane-boundary,lower-confidence
m049,g049,rollout width,82,75,26,20,338,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,94,15,27,30,261,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,108,74,36,82,446,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,75,31,31,57,251,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,115,47,13,68,468,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,37,63,26,29,188,watch,edge,drag-penalty,drop-slack
m055,g055,route drift,94,73,41,100,405,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,82,40,19,41,310,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,88,26,34,78,292,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,81,11,43,52,188,watch,edge,drag-penalty,drop-slack
m059,g059,route drift,42,22,28,43,129,watch,recovery,confidence-floor,raise-drag
m060,g060,secret scope,114,60,18,69,477,ship,negative,lane-boundary,lower-confidence
m061,g061,rollout width,118,11,39,67,326,ship,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,110,48,9,64,463,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,87,51,24,24,315,ship,recovery,confidence-floor,raise-drag
m064,g064,secret scope,106,49,43,39,326,ship,negative,lane-boundary,lower-confidence
m065,g065,rollout width,84,51,37,70,313,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,63,8,14,84,247,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,105,76,11,95,529,ship,recovery,confidence-floor,raise-drag
m068,g068,secret scope,41,37,22,92,223,ship,negative,lane-boundary,lower-confidence
m069,g069,rollout width,110,55,32,29,373,ship,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,46,20,18,81,205,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,66,57,19,69,324,ship,recovery,confidence-floor,raise-drag
m072,g072,secret scope,36,72,11,54,273,ship,negative,lane-boundary,lower-confidence
m073,g073,rollout width,121,12,12,28,379,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,110,44,14,99,475,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,68,44,23,53,276,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,95,41,40,64,311,ship,negative,lane-boundary,lower-confidence
m077,g077,rollout width,77,42,11,51,333,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,102,0,19,42,291,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,78,31,11,81,344,ship,recovery,confidence-floor,raise-drag
m080,g080,secret scope,114,9,19,53,356,ship,negative,lane-boundary,lower-confidence
m081,g081,rollout width,56,36,28,63,219,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,61,41,6,23,270,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,116,9,52,51,261,ship,recovery,confidence-floor,raise-drag
m084,g084,secret scope,59,8,24,56,177,watch,negative,lane-boundary,lower-confidence
m085,g085,rollout width,87,45,36,83,326,ship,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,47,20,44,94,143,watch,edge,drag-penalty,drop-slack
m087,g087,route drift,35,27,35,104,158,watch,recovery,confidence-floor,raise-drag
m088,g088,secret scope,32,27,22,15,99,hold,negative,lane-boundary,lower-confidence
m089,g089,rollout width,43,65,41,80,216,ship,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,83,5,31,68,234,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,67,64,14,66,353,ship,recovery,confidence-floor,raise-drag
m092,g092,secret scope,62,56,17,14,261,ship,negative,lane-boundary,lower-confidence
m093,g093,rollout width,72,54,45,98,287,ship,baseline,monotonic-signal,raise-signal
m094,g094,quota pressure,40,45,39,52,145,watch,edge,drag-penalty,drop-slack
m095,g095,route drift,59,24,45,76,166,watch,recovery,confidence-floor,raise-drag
m096,g096,secret scope,116,11,39,37,290,ship,negative,lane-boundary,lower-confidence
