id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,93,12,21,55,295,ship,baseline,monotonic-signal
g002,quota pressure,112,50,15,46,437,ship,edge,drag-penalty
g003,route drift,81,71,14,85,428,ship,recovery,confidence-floor
g004,secret scope,69,49,15,70,330,ship,negative,lane-boundary
g005,rollout width,111,41,17,67,431,ship,baseline,monotonic-signal
g006,quota pressure,47,39,19,27,189,watch,edge,drag-penalty
g007,route drift,107,41,43,55,329,ship,recovery,confidence-floor
g008,secret scope,52,9,14,73,205,ship,negative,lane-boundary
g009,rollout width,72,66,22,87,369,ship,baseline,monotonic-signal
g010,quota pressure,42,27,7,98,257,ship,edge,drag-penalty
g011,route drift,30,45,22,22,136,watch,recovery,confidence-floor
g012,secret scope,116,21,31,32,329,ship,negative,lane-boundary
g013,rollout width,74,47,9,84,373,ship,baseline,monotonic-signal
g014,quota pressure,101,62,6,72,481,ship,edge,drag-penalty
g015,route drift,74,72,27,70,355,ship,recovery,confidence-floor
g016,secret scope,108,45,39,31,328,ship,negative,lane-boundary
g017,rollout width,84,34,5,102,407,ship,baseline,monotonic-signal
g018,quota pressure,32,31,31,56,121,watch,edge,drag-penalty
g019,route drift,53,32,25,80,228,ship,recovery,confidence-floor
g020,secret scope,67,70,44,54,263,ship,negative,lane-boundary
g021,rollout width,34,21,34,45,87,hold,baseline,monotonic-signal
g022,quota pressure,65,69,10,84,387,ship,edge,drag-penalty
g023,route drift,84,26,20,69,313,ship,recovery,confidence-floor
g024,secret scope,53,42,6,66,291,ship,negative,lane-boundary
g025,rollout width,41,69,42,26,161,watch,baseline,monotonic-signal
g026,quota pressure,38,68,41,54,181,watch,edge,drag-penalty
g027,route drift,40,35,42,72,136,watch,recovery,confidence-floor
g028,secret scope,89,21,44,86,263,ship,negative,lane-boundary
g029,rollout width,73,17,4,97,338,ship,baseline,monotonic-signal
g030,quota pressure,68,17,28,21,175,watch,edge,drag-penalty
g031,route drift,69,55,41,31,225,ship,recovery,confidence-floor
g032,secret scope,46,76,7,83,352,ship,negative,lane-boundary
g033,rollout width,65,54,34,71,272,ship,baseline,monotonic-signal
g034,quota pressure,34,46,7,69,242,ship,edge,drag-penalty
g035,route drift,110,44,16,30,400,ship,recovery,confidence-floor
g036,secret scope,64,46,36,101,277,ship,negative,lane-boundary
g037,rollout width,88,14,33,55,248,ship,baseline,monotonic-signal
g038,quota pressure,60,71,12,79,365,ship,edge,drag-penalty
g039,route drift,93,32,24,53,324,ship,recovery,confidence-floor
g040,secret scope,113,50,32,44,387,ship,negative,lane-boundary
g041,rollout width,83,26,16,83,336,ship,baseline,monotonic-signal
g042,quota pressure,71,52,10,68,355,ship,edge,drag-penalty
g043,route drift,69,67,29,65,319,ship,recovery,confidence-floor
g044,secret scope,115,77,19,25,467,ship,negative,lane-boundary
g045,rollout width,54,50,37,53,204,ship,baseline,monotonic-signal
g046,quota pressure,115,39,5,71,479,ship,edge,drag-penalty
g047,route drift,61,36,33,85,241,ship,recovery,confidence-floor
g048,secret scope,37,37,27,96,200,watch,negative,lane-boundary
g049,rollout width,73,75,26,20,311,ship,baseline,monotonic-signal
g050,quota pressure,94,26,27,30,283,ship,edge,drag-penalty
g051,route drift,108,74,29,82,467,ship,recovery,confidence-floor
g052,secret scope,75,31,31,70,264,ship,negative,lane-boundary
g053,rollout width,106,47,13,68,441,ship,baseline,monotonic-signal
g054,quota pressure,37,74,26,29,210,ship,edge,drag-penalty
g055,route drift,94,73,34,100,426,ship,recovery,confidence-floor
g056,secret scope,82,40,19,54,323,ship,negative,lane-boundary
g057,rollout width,79,26,34,78,265,ship,baseline,monotonic-signal
g058,quota pressure,81,22,43,52,210,ship,edge,drag-penalty
g059,route drift,42,22,21,43,150,watch,recovery,confidence-floor
g060,secret scope,114,60,18,82,490,ship,negative,lane-boundary
g061,rollout width,109,11,39,67,299,ship,baseline,monotonic-signal
g062,quota pressure,110,59,9,64,485,ship,edge,drag-penalty
g063,route drift,87,51,17,24,336,ship,recovery,confidence-floor
g064,secret scope,106,49,43,52,339,ship,negative,lane-boundary
g065,rollout width,75,51,37,70,286,ship,baseline,monotonic-signal
g066,quota pressure,63,19,14,84,269,ship,edge,drag-penalty
g067,route drift,105,76,4,95,550,ship,recovery,confidence-floor
g068,secret scope,41,37,22,105,236,ship,negative,lane-boundary
g069,rollout width,101,55,32,29,346,ship,baseline,monotonic-signal
g070,quota pressure,46,31,18,81,227,ship,edge,drag-penalty
g071,route drift,66,57,12,69,345,ship,recovery,confidence-floor
g072,secret scope,36,72,11,67,286,ship,negative,lane-boundary
g073,rollout width,112,12,12,28,352,ship,baseline,monotonic-signal
g074,quota pressure,110,55,14,99,497,ship,edge,drag-penalty
g075,route drift,68,44,16,53,297,ship,recovery,confidence-floor
g076,secret scope,95,41,40,77,324,ship,negative,lane-boundary
g077,rollout width,68,42,11,51,306,ship,baseline,monotonic-signal
g078,quota pressure,102,10,19,42,311,ship,edge,drag-penalty
g079,route drift,78,31,4,81,365,ship,recovery,confidence-floor
g080,secret scope,114,9,19,66,369,ship,negative,lane-boundary
g081,rollout width,47,36,28,63,192,watch,baseline,monotonic-signal
g082,quota pressure,61,52,6,23,292,ship,edge,drag-penalty
g083,route drift,116,9,45,51,282,ship,recovery,confidence-floor
g084,secret scope,59,8,24,69,190,watch,negative,lane-boundary
g085,rollout width,78,45,36,83,299,ship,baseline,monotonic-signal
g086,quota pressure,47,31,44,94,165,watch,edge,drag-penalty
g087,route drift,35,27,28,104,179,watch,recovery,confidence-floor
g088,secret scope,32,27,22,28,112,hold,negative,lane-boundary
g089,rollout width,34,65,41,80,189,watch,baseline,monotonic-signal
g090,quota pressure,83,16,31,68,256,ship,edge,drag-penalty
g091,route drift,67,64,7,66,374,ship,recovery,confidence-floor
g092,secret scope,62,56,17,27,274,ship,negative,lane-boundary
g093,rollout width,63,54,45,98,260,ship,baseline,monotonic-signal
g094,quota pressure,40,56,39,52,167,watch,edge,drag-penalty
g095,route drift,59,24,38,76,187,watch,recovery,confidence-floor
g096,secret scope,116,11,39,50,303,ship,negative,lane-boundary
